127.0.0.1 - - [22/Dec/2017:13:21:52 +0530] "GET / HTTP/1.1" 404 1073
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:36 +0530] "GET /EcommerceFrontend2/resource/images/Rado2.jpg HTTP/1.1" 200 80999
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:36 +0530] "GET /EcommerceFrontend2/resource/images/women.jpg HTTP/1.1" 200 16389
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:36 +0530] "GET /EcommerceFrontend2/resource/images/kid.jpg HTTP/1.1" 200 43767
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:36 +0530] "GET /EcommerceFrontend2/resource/images/men.jpg HTTP/1.1" 200 51650
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:37 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:38 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:39 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:39 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:40 +0530] "GET /EcommerceFrontend2/ HTTP/1.1" 200 4864
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:41 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:42 +0530] "GET /EcommerceFrontend2/resource/images/Rado.jpg HTTP/1.1" 200 165843
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:42 +0530] "GET /EcommerceFrontend2/resource/images/Timex.jpg HTTP/1.1" 200 247421
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:42 +0530] "GET /EcommerceFrontend2/resource/images/Rado2.jpg HTTP/1.1" 200 80999
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:42 +0530] "GET /EcommerceFrontend2/resource/images/women.jpg HTTP/1.1" 200 16389
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:42 +0530] "GET /EcommerceFrontend2/resource/images/kid.jpg HTTP/1.1" 200 43767
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:43 +0530] "GET /EcommerceFrontend2/resource/images/men.jpg HTTP/1.1" 200 51650
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 5993
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 5993
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:22:46 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:06 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=131 HTTP/1.1" 200 3157
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:06 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:06 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:25 +0530] "GET /EcommerceFrontend2/admin HTTP/1.1" 200 2780
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:25 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 9789
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:29 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:39 +0530] "GET /EcommerceFrontend2/admin/productInventory/addProduct HTTP/1.1" 200 4636
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:39 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:23:39 +0530] "GET /EcommerceFrontend2/resource/css/admin.css HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "POST /EcommerceFrontend2/admin/productInventory/addProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:19 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:26 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=132 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:26 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:26 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:30 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:37 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:39 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:24:40 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:25:04 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=132 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:25:04 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:25:04 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:02 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:05 +0530] "GET /EcommerceFrontend2/admin/productInventory/editProduct/132 HTTP/1.1" 200 4807
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:05 +0530] "GET /EcommerceFrontend2/resource/css/admin.css HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:05 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:26:58 +0530] "POST /EcommerceFrontend2/admin/productInventory/editProduct HTTP/1.1" 400 1130
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:12 +0530] "GET /EcommerceFrontend2/admin/productInventory/editProduct/132 HTTP/1.1" 200 4807
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:12 +0530] "GET /EcommerceFrontend2/resource/css/admin.css HTTP/1.1" 200 113
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:12 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "POST /EcommerceFrontend2/admin/productInventory/editProduct HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:23 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:28 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:30 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:31 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:35 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=132 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:35 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:35 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 6391
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:38 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:57 +0530] "GET /EcommerceFrontend2/listProduct/viewProduct/?productId=132 HTTP/1.1" 200 3102
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:57 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:27:57 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/listProduct HTTP/1.1" 200 6391
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:00 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:07 +0530] "GET /EcommerceFrontend2/admin HTTP/1.1" 200 2780
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:07 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 10733
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/331.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/332.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/130.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/131.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:10 +0530] "GET /EcommerceFrontend2/resource/images/132.png HTTP/1.1" 200 9235
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/admin/productInventory/deleteProduct?productId=132 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/admin/productInventory HTTP/1.1" 200 9789
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/logo.png HTTP/1.1" 200 3977
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/333.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/335.png HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [22/Dec/2017:13:28:18 +0530] "GET /EcommerceFrontend2/resource/images/334.png HTTP/1.1" 404 1050
